,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
83,Monagas,InSample,Colombia & GT by Symptom,Colombia Border & GT,-0.3720320032793922,False,2
84,Multiobjective,OOS,Colombia & GT,Colombia Border & GT,-0.18986242046296106,False,2
85,Multiobjective,InSample,Colombia & GT,Colombia Border & GT,-0.06706297440529037,False,2
86,Nueva Esparta,OOS,Colombia Border & GT,Colombia Border & GT,0.007773683485761795,True,2
87,Nueva Esparta,InSample,Colombia Border & GT,Colombia Border & GT,0.13809072399824696,True,2
88,Portuguesa,OOS,Colombia Border & GT,Colombia Border & GT,0.14623577332696325,True,2
89,Portuguesa,InSample,Colombia Border & GT,Colombia Border & GT,-0.018156634887480868,True,2
90,Sucre,OOS,GT by State - Ven & Col,Colombia Border & GT,-1.5595563741120442,False,2
91,Sucre,InSample,GT by State - Ven & Col,Colombia Border & GT,-0.3719929879511552,False,2
92,Tachira,OOS,Colombia & GT,Colombia Border & GT,-0.4354362152125579,False,2
93,Tachira,InSample,Colombia & GT,Colombia Border & GT,0.043180387770678334,False,2
94,Total,OOS,Colombia & GT,Colombia Border & GT,-0.12232690456109085,False,2
95,Total,InSample,Colombia & GT,Colombia Border & GT,0.4185322945008061,False,2
96,Trujillo,OOS,Dengue GT CO,Colombia Border & GT,-0.1978828451563404,False,2
97,Trujillo,InSample,Dengue GT CO,Colombia Border & GT,-0.4036719955630059,False,2
98,Vargas,OOS,GT Venezuela,Colombia Border & GT,-0.16573489467001168,False,2
99,Vargas,InSample,GT Venezuela,Colombia Border & GT,-0.054950587976308585,False,2
100,Yaracuy,OOS,Colombia & GT,Colombia Border & GT,0.03697831019708875,False,2
101,Yaracuy,InSample,Colombia & GT,Colombia Border & GT,0.163649295360209,False,2
102,Zulia,OOS,Colombia & GT,Colombia Border & GT,-0.2258950267277269,False,2
103,Zulia,InSample,Colombia & GT,Colombia Border & GT,-0.3683522099173768,False,2
104,Amazonas,OOS,Colombia & GT,Colombia & GT,-0.2509156064526001,True,2
105,Amazonas,InSample,Colombia & GT,Colombia & GT,-0.07068488583805932,True,2
106,Anzoategui,OOS,GT Venezuela,Colombia & GT,-0.03424953230686545,False,2
107,Anzoategui,InSample,GT Venezuela,Colombia & GT,0.04278446420998239,False,2
108,Apure,OOS,Colombia & GT by Symptom,Colombia & GT,0.16703871889379973,False,2
109,Apure,InSample,Colombia & GT by Symptom,Colombia & GT,-0.1499513674706201,False,2
110,Aragua,OOS,Colombia & GT by Symptom,Colombia & GT,-0.3846346839617496,False,2
111,Aragua,InSample,Colombia & GT by Symptom,Colombia & GT,-0.4824052015677858,False,2
112,Barinas,OOS,Colombia Border & GT,Colombia & GT,0.07910270249024165,False,2
113,Barinas,InSample,Colombia Border & GT,Colombia & GT,-0.13459803314575636,False,2
114,Bolivar,OOS,Colombia & GT by State,Colombia & GT,0.03409071801148289,False,2
115,Bolivar,InSample,Colombia & GT by State,Colombia & GT,-0.11956729265057865,False,2
116,Carabobo,OOS,Colombia Border & GT,Colombia & GT,0.05099793732479629,False,2
117,Carabobo,InSample,Colombia Border & GT,Colombia & GT,-0.19683264459147945,False,2
118,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT,0.06941422995518065,False,2
119,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT,-0.1517036677397683,False,2
120,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT,0.11858721035069784,False,2
121,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT,-0.3334107488159717,False,2
122,Distrito Federal,OOS,Colombia & GT,Colombia & GT,0.02343470473484599,True,2
123,Distrito Federal,InSample,Colombia & GT,Colombia & GT,0.4345891048132951,True,2
124,Falcon,OOS,Colombia & GT by State,Colombia & GT,-0.437810720674894,False,2
125,Falcon,InSample,Colombia & GT by State,Colombia & GT,-0.07488748398114131,False,2
126,Guarico,OOS,Colombia & GT by Symptom,Colombia & GT,0.17511418903802156,False,2
127,Guarico,InSample,Colombia & GT by Symptom,Colombia & GT,0.019009099923433692,False,2
128,Lara,OOS,Colombia & GT,Colombia & GT,0.0309018043666196,True,2
129,Lara,InSample,Colombia & GT,Colombia & GT,0.30577322111977145,True,2
130,Merida,OOS,Colombia & GT,Colombia & GT,-0.04472176588218102,True,2
131,Merida,InSample,Colombia & GT,Colombia & GT,0.4737991344554361,True,2
132,Miranda,OOS,Colombia & GT,Colombia & GT,-0.023904646772453075,True,2
133,Miranda,InSample,Colombia & GT,Colombia & GT,0.4695428223744308,True,2
134,Monagas,OOS,Colombia & GT by Symptom,Colombia & GT,-0.0731613972569749,False,2
135,Monagas,InSample,Colombia & GT by Symptom,Colombia & GT,-0.1005946858654927,False,2
136,Multiobjective,OOS,Colombia & GT,Colombia & GT,-0.07145353970859222,True,2
137,Multiobjective,InSample,Colombia & GT,Colombia & GT,0.01803152822457404,True,2
138,Nueva Esparta,OOS,Colombia Border & GT,Colombia & GT,0.022283308970889808,False,2
139,Nueva Esparta,InSample,Colombia Border & GT,Colombia & GT,0.10953490245655416,False,2
140,Portuguesa,OOS,Colombia Border & GT,Colombia & GT,0.1734571909224616,False,2
141,Portuguesa,InSample,Colombia Border & GT,Colombia & GT,-0.1160614377452336,False,2
142,Sucre,OOS,GT by State - Ven & Col,Colombia & GT,-0.5975026183252625,False,2
143,Sucre,InSample,GT by State - Ven & Col,Colombia & GT,0.090461962144615,False,2
144,Tachira,OOS,Colombia & GT,Colombia & GT,-0.3785368716048761,True,2
145,Tachira,InSample,Colombia & GT,Colombia & GT,0.36920335487166495,True,2
146,Total,OOS,Colombia & GT,Colombia & GT,0.08701945027030522,True,2
147,Total,InSample,Colombia & GT,Colombia & GT,0.6250419288060411,True,2
148,Trujillo,OOS,Dengue GT CO,Colombia & GT,-0.3687056495708863,False,2
149,Trujillo,InSample,Dengue GT CO,Colombia & GT,-0.2386236159257624,False,2
150,Vargas,OOS,GT Venezuela,Colombia & GT,-0.005900276288860695,False,2
151,Vargas,InSample,GT Venezuela,Colombia & GT,-0.004585784387192149,False,2
152,Yaracuy,OOS,Colombia & GT,Colombia & GT,0.07274705014020666,True,2
153,Yaracuy,InSample,Colombia & GT,Colombia & GT,0.38790802668042224,True,2
154,Zulia,OOS,Colombia & GT,Colombia & GT,-0.13201094910785385,True,2
155,Zulia,InSample,Colombia & GT,Colombia & GT,-0.09594256593498753,True,2
156,Amazonas,OOS,Colombia & GT,Colombia & GT by State,-0.16448783431270342,False,2
157,Amazonas,InSample,Colombia & GT,Colombia & GT by State,-0.539771654470657,False,2
158,Anzoategui,OOS,GT Venezuela,Colombia & GT by State,-0.06578259912764484,False,2
159,Anzoategui,InSample,GT Venezuela,Colombia & GT by State,0.01591796572691373,False,2
160,Apure,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.17612814901021168,False,2
161,Apure,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.09791209983572102,False,2
162,Aragua,OOS,Colombia & GT by Symptom,Colombia & GT by State,-0.2286980600909653,False,2
163,Aragua,InSample,Colombia & GT by Symptom,Colombia & GT by State,-0.3489628852208733,False,2
164,Barinas,OOS,Colombia Border & GT,Colombia & GT by State,0.10962521274946846,False,2
165,Barinas,InSample,Colombia Border & GT,Colombia & GT by State,-0.08745122042176058,False,2
166,Bolivar,OOS,Colombia & GT by State,Colombia & GT by State,0.008637701303921386,True,2
167,Bolivar,InSample,Colombia & GT by State,Colombia & GT by State,0.031804980344461775,True,2
168,Carabobo,OOS,Colombia Border & GT,Colombia & GT by State,0.09161922058447723,False,2
169,Carabobo,InSample,Colombia Border & GT,Colombia & GT by State,-0.07563505740041497,False,2
170,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.16858937330038282,False,2
171,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT by State,-0.01313607581365095,False,2
172,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT by State,0.1272681620409144,False,2
173,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT by State,-0.3224389868037134,False,2
174,Distrito Federal,OOS,Colombia & GT,Colombia & GT by State,0.002558034460399594,False,2
175,Distrito Federal,InSample,Colombia & GT,Colombia & GT by State,0.31502625941996953,False,2
176,Falcon,OOS,Colombia & GT by State,Colombia & GT by State,-0.4069462584212609,True,2
177,Falcon,InSample,Colombia & GT by State,Colombia & GT by State,0.07735581912063938,True,2
178,Guarico,OOS,Colombia & GT by Symptom,Colombia & GT by State,0.17772431490194007,False,2
179,Guarico,InSample,Colombia & GT by Symptom,Colombia & GT by State,0.14547073555389833,False,2
180,Lara,OOS,Colombia & GT,Colombia & GT by State,-0.02155907981311533,False,2
181,Lara,InSample,Colombia & GT,Colombia & GT by State,-0.008152597996315958,False,2
182,Merida,OOS,Colombia & GT,Colombia & GT by State,-0.35707958171529186,False,2
183,Merida,InSample,Colombia & GT,Colombia & GT by State,0.12696642871840935,False,2
184,Miranda,OOS,Colombia & GT,Colombia & GT by State,-0.1942552040756771,False,2
185,Miranda,InSample,Colombia & GT,Colombia & GT by State,0.28135336033435976,False,2
186,Monagas,OOS,Colombia & GT by Symptom,Colombia & GT by State,-0.09854932068747636,False,2
187,Monagas,InSample,Colombia & GT by Symptom,Colombia & GT by State,-0.019586537025942263,False,2
188,Multiobjective,OOS,Colombia & GT,Colombia & GT by State,-0.07306298805370033,False,2
189,Multiobjective,InSample,Colombia & GT,Colombia & GT by State,-0.061812221214431085,False,2
190,Nueva Esparta,OOS,Colombia Border & GT,Colombia & GT by State,0.0181101502989508,False,2
191,Nueva Esparta,InSample,Colombia Border & GT,Colombia & GT by State,-0.16783626383472816,False,2
192,Portuguesa,OOS,Colombia Border & GT,Colombia & GT by State,0.16923741299890804,False,2
193,Portuguesa,InSample,Colombia Border & GT,Colombia & GT by State,-0.24457052055202144,False,2
194,Sucre,OOS,GT by State - Ven & Col,Colombia & GT by State,-0.6609635972706798,False,2
195,Sucre,InSample,GT by State - Ven & Col,Colombia & GT by State,0.016346078825312138,False,2
196,Tachira,OOS,Colombia & GT,Colombia & GT by State,-0.5007350705741695,False,2
197,Tachira,InSample,Colombia & GT,Colombia & GT by State,0.030700674916114057,False,2
198,Total,OOS,Colombia & GT,Colombia & GT by State,0.002255550219559255,False,2
199,Total,InSample,Colombia & GT,Colombia & GT by State,0.3770783115477776,False,2
200,Trujillo,OOS,Dengue GT CO,Colombia & GT by State,-0.010515913412998179,False,2
201,Trujillo,InSample,Dengue GT CO,Colombia & GT by State,-0.6756570541622307,False,2
202,Vargas,OOS,GT Venezuela,Colombia & GT by State,-0.043808631402203264,False,2
203,Vargas,InSample,GT Venezuela,Colombia & GT by State,0.0017145534626982204,False,2
204,Yaracuy,OOS,Colombia & GT,Colombia & GT by State,0.08405314224747096,False,2
205,Yaracuy,InSample,Colombia & GT,Colombia & GT by State,0.2682153483554777,False,2
206,Zulia,OOS,Colombia & GT,Colombia & GT by State,-0.1336814362816674,False,2
207,Zulia,InSample,Colombia & GT,Colombia & GT by State,-0.38907876005801256,False,2
208,Amazonas,OOS,Colombia & GT,Colombia & GT by Symptom,-0.11002260045180612,False,2
209,Amazonas,InSample,Colombia & GT,Colombia & GT by Symptom,-0.7993331308729259,False,2
210,Anzoategui,OOS,GT Venezuela,Colombia & GT by Symptom,-0.1690153035007953,False,2
211,Anzoategui,InSample,GT Venezuela,Colombia & GT by Symptom,-0.04850716151628332,False,2
212,Apure,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.4672841837710882,True,2
213,Apure,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.2014635363394096,True,2
214,Aragua,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,-0.37215203157693066,True,2
215,Aragua,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.007280723220209674,True,2
216,Barinas,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.3143140539912358,False,2
217,Barinas,InSample,Colombia Border & GT,Colombia & GT by Symptom,-0.08443527791884907,False,2
218,Bolivar,OOS,Colombia & GT by State,Colombia & GT by Symptom,-5.62664470333818e-05,False,2
219,Bolivar,InSample,Colombia & GT by State,Colombia & GT by Symptom,-0.17101144343861652,False,2
220,Carabobo,OOS,Colombia Border & GT,Colombia & GT by Symptom,-0.03830959610071138,False,2
221,Carabobo,InSample,Colombia Border & GT,Colombia & GT by Symptom,-0.2252649850549091,False,2
222,Cojedes,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.24084734111185324,True,2
223,Cojedes,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.1505690032415663,True,2
224,Delta Amacuro,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.1017005293272034,False,2
225,Delta Amacuro,InSample,Colombia Border & GT,Colombia & GT by Symptom,-0.4558391323680151,False,2
226,Distrito Federal,OOS,Colombia & GT,Colombia & GT by Symptom,0.06839488536621008,False,2
227,Distrito Federal,InSample,Colombia & GT,Colombia & GT by Symptom,0.1058708392180503,False,2
228,Falcon,OOS,Colombia & GT by State,Colombia & GT by Symptom,-0.09852576563580473,False,2
229,Falcon,InSample,Colombia & GT by State,Colombia & GT by Symptom,0.05405379570384261,False,2
230,Guarico,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.21908951178134384,True,2
231,Guarico,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.3088724933258511,True,2
232,Lara,OOS,Colombia & GT,Colombia & GT by Symptom,-0.0751823149258053,False,2
233,Lara,InSample,Colombia & GT,Colombia & GT by Symptom,-0.04954508477617337,False,2
234,Merida,OOS,Colombia & GT,Colombia & GT by Symptom,0.002242103513724225,False,2
235,Merida,InSample,Colombia & GT,Colombia & GT by Symptom,-0.21264448370278696,False,2
236,Miranda,OOS,Colombia & GT,Colombia & GT by Symptom,0.09735197346677382,False,2
237,Miranda,InSample,Colombia & GT,Colombia & GT by Symptom,0.10165682165869472,False,2
238,Monagas,OOS,Colombia & GT by Symptom,Colombia & GT by Symptom,0.06390965290468786,True,2
239,Monagas,InSample,Colombia & GT by Symptom,Colombia & GT by Symptom,0.12482755452413374,True,2
240,Multiobjective,OOS,Colombia & GT,Colombia & GT by Symptom,-0.013740035399854146,False,2
241,Multiobjective,InSample,Colombia & GT,Colombia & GT by Symptom,-0.1174129432350795,False,2
242,Nueva Esparta,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.2168392783181191,False,2
243,Nueva Esparta,InSample,Colombia Border & GT,Colombia & GT by Symptom,-0.07145405216347522,False,2
244,Portuguesa,OOS,Colombia Border & GT,Colombia & GT by Symptom,0.119477914563625,False,2
245,Portuguesa,InSample,Colombia Border & GT,Colombia & GT by Symptom,-0.5280030287631408,False,2
246,Sucre,OOS,GT by State - Ven & Col,Colombia & GT by Symptom,-0.9116046747157508,False,2
247,Sucre,InSample,GT by State - Ven & Col,Colombia & GT by Symptom,0.07405717747439555,False,2
248,Tachira,OOS,Colombia & GT,Colombia & GT by Symptom,-0.3356056416348152,False,2
249,Tachira,InSample,Colombia & GT,Colombia & GT by Symptom,-0.11410439167540345,False,2
250,Total,OOS,Colombia & GT,Colombia & GT by Symptom,0.2130613786253716,False,2
251,Total,InSample,Colombia & GT,Colombia & GT by Symptom,0.3365894223712897,False,2
252,Trujillo,OOS,Dengue GT CO,Colombia & GT by Symptom,-0.22515538067682805,False,2
253,Trujillo,InSample,Dengue GT CO,Colombia & GT by Symptom,-0.7838728751474335,False,2
254,Vargas,OOS,GT Venezuela,Colombia & GT by Symptom,-0.1317068073270513,False,2
255,Vargas,InSample,GT Venezuela,Colombia & GT by Symptom,-0.009395111117478594,False,2
256,Yaracuy,OOS,Colombia & GT,Colombia & GT by Symptom,0.0992576498367913,False,2
257,Yaracuy,InSample,Colombia & GT,Colombia & GT by Symptom,0.34532375097848456,False,2
258,Zulia,OOS,Colombia & GT,Colombia & GT by Symptom,0.12686645544417685,False,2
259,Zulia,InSample,Colombia & GT,Colombia & GT by Symptom,-0.7384761748110555,False,2
260,Amazonas,OOS,Colombia & GT,Dengue GT CO,-0.06812995264832789,False,2
261,Amazonas,InSample,Colombia & GT,Dengue GT CO,-0.4317308632498085,False,2
262,Anzoategui,OOS,GT Venezuela,Dengue GT CO,-0.6008158289444574,False,2
263,Anzoategui,InSample,GT Venezuela,Dengue GT CO,-0.19160681050427544,False,2
264,Apure,OOS,Colombia & GT by Symptom,Dengue GT CO,0.27411483185808816,False,2
265,Apure,InSample,Colombia & GT by Symptom,Dengue GT CO,0.1410351626321642,False,2
266,Aragua,OOS,Colombia & GT by Symptom,Dengue GT CO,-0.4883816770347216,False,2
267,Aragua,InSample,Colombia & GT by Symptom,Dengue GT CO,-0.6034843367028626,False,2
268,Barinas,OOS,Colombia Border & GT,Dengue GT CO,0.21566445280636992,False,2
269,Barinas,InSample,Colombia Border & GT,Dengue GT CO,-0.02578545323072912,False,2
270,Bolivar,OOS,Colombia & GT by State,Dengue GT CO,0.0577887154754525,False,2
271,Bolivar,InSample,Colombia & GT by State,Dengue GT CO,-0.048474366887677256,False,2
272,Carabobo,OOS,Colombia Border & GT,Dengue GT CO,0.013512699675819362,False,2
273,Carabobo,InSample,Colombia Border & GT,Dengue GT CO,-0.011268451461803776,False,2
274,Cojedes,OOS,Colombia & GT by Symptom,Dengue GT CO,0.19865706235949032,False,2
275,Cojedes,InSample,Colombia & GT by Symptom,Dengue GT CO,-0.2189410709973932,False,2
276,Delta Amacuro,OOS,Colombia Border & GT,Dengue GT CO,0.12803435123925164,False,2
277,Delta Amacuro,InSample,Colombia Border & GT,Dengue GT CO,-0.2300404520338042,False,2
278,Distrito Federal,OOS,Colombia & GT,Dengue GT CO,0.045785569918626035,False,2
279,Distrito Federal,InSample,Colombia & GT,Dengue GT CO,0.1335848261568181,False,2
280,Falcon,OOS,Colombia & GT by State,Dengue GT CO,-0.4822064214851671,False,2
281,Falcon,InSample,Colombia & GT by State,Dengue GT CO,-0.0449159095077607,False,2
282,Guarico,OOS,Colombia & GT by Symptom,Dengue GT CO,0.12713668595915284,False,2
283,Guarico,InSample,Colombia & GT by Symptom,Dengue GT CO,-0.10833967751439257,False,2
284,Lara,OOS,Colombia & GT,Dengue GT CO,0.01867563269661343,False,2
285,Lara,InSample,Colombia & GT,Dengue GT CO,-0.1056591768922608,False,2
286,Merida,OOS,Colombia & GT,Dengue GT CO,-0.01370725964288666,False,2
287,Merida,InSample,Colombia & GT,Dengue GT CO,-0.0016236586688846975,False,2
288,Miranda,OOS,Colombia & GT,Dengue GT CO,-0.0863980780464364,False,2
289,Miranda,InSample,Colombia & GT,Dengue GT CO,0.09982664924110628,False,2
290,Monagas,OOS,Colombia & GT by Symptom,Dengue GT CO,-0.17880740539228102,False,2
291,Monagas,InSample,Colombia & GT by Symptom,Dengue GT CO,-0.463039647011944,False,2
292,Multiobjective,OOS,Colombia & GT,Dengue GT CO,-0.10880473324141962,False,2
293,Multiobjective,InSample,Colombia & GT,Dengue GT CO,-0.10615832726041384,False,2
294,Nueva Esparta,OOS,Colombia Border & GT,Dengue GT CO,0.005428465453445885,False,2
295,Nueva Esparta,InSample,Colombia Border & GT,Dengue GT CO,-0.07144438831657074,False,2
296,Portuguesa,OOS,Colombia Border & GT,Dengue GT CO,0.15776239818430535,False,2
297,Portuguesa,InSample,Colombia Border & GT,Dengue GT CO,-0.13174662543920168,False,2
298,Sucre,OOS,GT by State - Ven & Col,Dengue GT CO,-1.1933909910345637,False,2
299,Sucre,InSample,GT by State - Ven & Col,Dengue GT CO,0.06851275291489911,False,2
300,Tachira,OOS,Colombia & GT,Dengue GT CO,-0.2050108643024116,False,2
301,Tachira,InSample,Colombia & GT,Dengue GT CO,-0.0910763227215432,False,2
302,Total,OOS,Colombia & GT,Dengue GT CO,0.06947626207620816,False,2
303,Total,InSample,Colombia & GT,Dengue GT CO,0.3665720009164819,False,2
304,Trujillo,OOS,Dengue GT CO,Dengue GT CO,-0.12424161666405055,True,2
305,Trujillo,InSample,Dengue GT CO,Dengue GT CO,-0.1764591881989468,True,2
306,Vargas,OOS,GT Venezuela,Dengue GT CO,-0.3984776191766619,False,2
307,Vargas,InSample,GT Venezuela,Dengue GT CO,0.033499898321145305,False,2
308,Yaracuy,OOS,Colombia & GT,Dengue GT CO,0.0786181267370929,False,2
309,Yaracuy,InSample,Colombia & GT,Dengue GT CO,0.07364370481190774,False,2
310,Zulia,OOS,Colombia & GT,Dengue GT CO,-0.09292487578581364,False,2
311,Zulia,InSample,Colombia & GT,Dengue GT CO,-0.1422664489881138,False,2
312,Amazonas,OOS,Colombia & GT,GT by State - Ven & Col,0.006578565415714666,False,2
313,Amazonas,InSample,Colombia & GT,GT by State - Ven & Col,-0.4635744044235501,False,2
314,Anzoategui,OOS,GT Venezuela,GT by State - Ven & Col,0.11890606779923295,False,2
